name,retinue,weapon,shield,armor,ranged,has_tiltyard,size,extra_tags,upkeep_per_retinue,playstyle,tiltyard_mastery,pursuits,military_pursuit_count,domain_count
"MaA/Lance/Kite/Cloth [(EInd, RProw, NPie, NCun), Nimble]|M4",Man-at-Arms,Lance,Kite Shield,Cloth,,False,25,"Immune Blocked,Nimble",1400,,False,Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Forge|Furnace|Joinery|Tannery,4,9
"MaA/Flail/Kite/Leather [(RInd, RProw, NPie, NCun), Nimble]|M4",Man-at-Arms,Flail,Kite Shield,Leather,,False,25,"Immune Blocked,Nimble",1400,,False,Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Furnace|Joinery|Tannery,4,6
"MaA/Spears/Chain [(RInd, RProw, NPie, NCun), Nimble]|M4",Man-at-Arms,Spears,,Chainmail,,False,25,"Immune Blocked,Nimble",1600,,False,Animal Husbandry|Armory|Blacksmith|Coliseum|Conditioning Field|Furnace|Stable|Tannery,4,6
"MaA/Pike/FullPlate [(EInd, RProw, NPie, NCun), Nimble, Serr, Temp]|M4",Man-at-Arms,Pike,,Full Plate,,False,25,"Immune Blocked,Serrated,Tempered,Nimble",1400,,False,Animal Husbandry|Armory|Blacksmith|Coliseum|Conditioning Field|Furnace|Gilded Foundry|Master Workshop|Tannery,4,9
"MaA/ShortSword/Targe/FullPlate [(EInd, RProw, NPie, NCun), Nimble, Temp]|M4",Man-at-Arms,Short Sword,Targe Shield,Full Plate,,False,25,"Immune Blocked,Tempered,Nimble",1400,,False,Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Furnace|Gilded Foundry|Joinery|Tannery,4,9
"MaA/Daggers/Cloth [(NInd, RProw, NPie, NCun), Nimble, Recover 8]|M4",Man-at-Arms,Daggers,,Cloth,,False,25,"Immune Blocked,Recover 8,Nimble",2000,,False,Apothecary|Coliseum|Conditioning Field|Furnace|Herb Garden,4,3
"MaA/Cudgel/Leather [(NInd, EProw, NPie, NCun), Nimble, Recover 8, Riposte]|M4",Man-at-Arms,Cudgel,,Leather,,False,25,"Immune Blocked,Recover 8,Nimble,Riposte,Parry,Improved Parry",1800,,False,Animal Husbandry|Apothecary|Coliseum|Conditioning Field|Grand Tournament|Herb Garden|Tannery,4,6
"MaA/2HBastard/Chain [(EInd, RProw, NPie, NCun), Nimble, Serr]|M4",Man-at-Arms,2HBastard,,Chainmail,,False,25,"Immune Blocked,Serrated,Nimble",1400,,False,Animal Husbandry|Armory|Blacksmith|Coliseum|Conditioning Field|Forge|Furnace|Master Workshop|Tannery,4,9
"MaA/Pitchfork/Cloth [RoPaI, (NInd, SProw, NPie, NCun), Nimble, Recover 8]|M4",Man-at-Arms,Pitchfork,,Cloth,,False,25,"Immune Blocked,Recover 8,Nimble,Parry,Immune Strain",2000,,False,Apothecary|Coliseum|Conditioning Field|Herb Garden|Royal Pavilion,4,10
"MaA/2HBastard/Leather [(EInd, RProw, NPie, NCun), Nimble]|M4",Man-at-Arms,2HBastard,,Leather,,False,25,"Immune Blocked,Nimble",1800,,False,Animal Husbandry|Blacksmith|Coliseum|Conditioning Field|Forge|Furnace|Stable|Tannery,4,9
"MaA/Cavalry Spear/Targe/FullPlate [(EInd, RProw, NPie, NCun), Nimble, Temp]|M4",Man-at-Arms,Cavalry Spear,Targe Shield,Full Plate,,False,25,"Immune Blocked,Tempered,Nimble",1400,,False,Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Furnace|Gilded Foundry|Joinery|Tannery,4,9
"MaA/Spears/Leather [(EInd, RProw, NPie, NCun), Nimble, Serr]|M4",Man-at-Arms,Spears,,Leather,,False,25,"Immune Blocked,Serrated,Nimble",1600,,False,Animal Husbandry|Blacksmith|Coliseum|Conditioning Field|Furnace|Master Workshop|Tannery,4,9
"MaA/Cavalry Spear/Buckler/Cloth [(EInd, EProw, NPie, NCun), Nimble, Riposte, Serr]|M4",Man-at-Arms,Cavalry Spear,Buckler Shield,Cloth,,False,25,"Immune Blocked,Nimble,Serrated,Riposte,Parry,Improved Parry",1600,,False,Blacksmith|Carpentry|Coliseum|Conditioning Field|Furnace|Grand Tournament|Joinery|Master Workshop,4,12
"MaA/ShortSword/Kite/Leather [(RInd, RProw, NPie, NCun), Nimble]|M4",Man-at-Arms,Short Sword,Kite Shield,Leather,,False,25,"Immune Blocked,Nimble",1400,,False,Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Furnace|Joinery|Tannery,4,6
"MaA/Halberd/Leather [(RInd, RProw, NPie, NCun), Nimble]|M4",Man-at-Arms,Halberd,,Leather,,False,25,"Immune Blocked,Nimble",1800,,False,Animal Husbandry|Blacksmith|Coliseum|Conditioning Field|Furnace|Stable|Tannery,4,6
"MaA/FarmTools/Buckler/Chain [(RInd, EProw, NPie, NCun), Nimble, Riposte]|M4",Man-at-Arms,Farm Tools,Buckler Shield,Chainmail,,False,25,"Immune Blocked,Nimble,Riposte,Parry,Improved Parry",1400,,False,Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Furnace|Grand Tournament|Joinery|Tannery,4,9
"MaA/Flail/Kite/FullPlate [(EInd, RProw, NPie, NCun), Nimble, Temp]|M4",Man-at-Arms,Flail,Kite Shield,Full Plate,,False,25,"Immune Blocked,Tempered,Nimble",1400,,False,Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Furnace|Gilded Foundry|Joinery|Tannery,4,9
"MaA/Spears/Leather [(NInd, RProw, NPie, NCun), Nimble]|M4",Man-at-Arms,Spears,,Leather,,False,25,"Immune Blocked,Nimble",1300,,False,Animal Husbandry|Butchery|Coliseum|Conditioning Field|Furnace|Tannery,4,3
"MaA/Cavalry Spear/Buckler/Cloth [(EInd, RProw, NPie, NCun), Nimble, Serr]|M4",Man-at-Arms,Cavalry Spear,Buckler Shield,Cloth,,False,25,"Immune Blocked,Serrated,Nimble",1600,,False,Blacksmith|Carpentry|Coliseum|Conditioning Field|Furnace|Joinery|Master Workshop,4,9
"MaA/Cavalry Spear/Kite/Leather [(RInd, RProw, NPie, NCun), Nimble]|M4",Man-at-Arms,Cavalry Spear,Kite Shield,Leather,,False,25,"Immune Blocked,Nimble",1400,,False,Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Furnace|Joinery|Tannery,4,6
"MaA/Arming/Tower/Chain [(EInd, RProw, NPie, NCun), Nimble]|M4",Man-at-Arms,Arming Sword,Tower Shield,Chainmail,,False,25,"Immune Blocked,Nimble",1400,,False,Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Forge|Furnace|Joinery|Tannery,4,9
"MaA/Cavalry Spear/Kite/FullPlate [(EInd, RProw, NPie, NCun), Nimble, Temp]|M4",Man-at-Arms,Cavalry Spear,Kite Shield,Full Plate,,False,25,"Immune Blocked,Tempered,Nimble",1400,,False,Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Furnace|Gilded Foundry|Joinery|Tannery,4,9
"MaA/Cudgel/FullPlate [(EInd, RProw, NPie, NCun), Nimble, Temp]|M4",Man-at-Arms,Cudgel,,Full Plate,,False,25,"Immune Blocked,Tempered,Nimble",1100,,False,Animal Husbandry|Armory|Blacksmith|Butchery|Coliseum|Conditioning Field|Furnace|Gilded Foundry|Tannery,4,9
"MaA/Pike/Chain [(RInd, EProw, NPie, NCun), Nimble, Riposte]|M4",Man-at-Arms,Pike,,Chainmail,,False,25,"Immune Blocked,Nimble,Riposte,Parry,Improved Parry",1600,,False,Animal Husbandry|Armory|Blacksmith|Coliseum|Conditioning Field|Furnace|Grand Tournament|Stable|Tannery,4,9
"MaA/FarmTools/Buckler/Leather [(RInd, RProw, NPie, NCun), Nimble]|M4",Man-at-Arms,Farm Tools,Buckler Shield,Leather,,False,25,"Immune Blocked,Nimble",1100,,False,Animal Husbandry|Butchery|Carpentry|Coliseum|Conditioning Field|Joinery|Tannery,4,6
"MaA/Lance/Targe/Cloth [RoPaM, (EInd, SProw, NPie, NCun), Nimble, Riposte]|M4",Man-at-Arms,Lance,Targe Shield,Cloth,,False,25,"Immune Blocked,Nimble,Drilled,Riposte,Parry,Improved Parry,Immune Strain",1800,,False,Blacksmith|Carpentry|Coliseum|Conditioning Field|Forge|Furnace|Grand Tournament|Joinery|Royal Pavilion|Tiltyard,4,16
"MaA/Daggers/Leather [(EInd, EProw, NPie, NCun), Nimble, Riposte, Serr]|M4",Man-at-Arms,Daggers,,Leather,,False,25,"Immune Blocked,Nimble,Serrated,Riposte,Parry,Improved Parry",1600,,False,Animal Husbandry|Blacksmith|Coliseum|Conditioning Field|Furnace|Grand Tournament|Master Workshop|Tannery,4,12
"MaA/FarmTools/Chain [(RInd, RProw, NPie, NCun), Nimble]|M4",Man-at-Arms,Farm Tools,,Chainmail,,False,25,"Immune Blocked,Nimble",1600,,False,Animal Husbandry|Armory|Blacksmith|Coliseum|Conditioning Field|Furnace|Stable|Tannery,4,6
"MaA/FarmTools/Buckler/Leather [MiMiStI, (RInd, SProw, NPie, NCun), Nimble]|M4",Man-at-Arms,Farm Tools,Buckler Shield,Leather,,False,25,"+1I,Immune Blocked,Nimble,Seize: first,Parry,MaxInit3",1600,,False,Animal Husbandry|Carpentry|Coliseum|Conditioning Field|Joinery|Ministry of Military Strategy|Tannery,4,13
"MaA/FarmTools/FullPlate [RoPaI, (EInd, SProw, NPie, NCun), Nimble, Temp]|M4",Man-at-Arms,Farm Tools,,Full Plate,,False,25,"Immune Blocked,Nimble,Parry,Tempered,Immune Strain",1600,,False,Animal Husbandry|Armory|Blacksmith|Coliseum|Conditioning Field|Furnace|Gilded Foundry|Royal Pavilion|Tannery,4,16
"MaA/ShortSword/Tower/Cloth [RoPaM, (EInd, SProw, NPie, NCun), Nimble, Riposte]|M4",Man-at-Arms,Short Sword,Tower Shield,Cloth,,False,25,"Immune Blocked,Nimble,Drilled,Riposte,Parry,Improved Parry,Immune Strain",1800,,False,Blacksmith|Carpentry|Coliseum|Conditioning Field|Forge|Furnace|Grand Tournament|Joinery|Royal Pavilion|Tiltyard,4,16
"MaA/Cudgel/Cloth [PrM, (NInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M4",Man-at-Arms,Cudgel,,Cloth,,False,25,"Immune Blocked,Nimble,Parry,Shake +1,Recover 6,Resolute",2000,,False,Abbey|Coliseum|Conditioning Field|Hospitaller|Monastery|Pilgrimage Site|Preceptory,4,16
"MaA/2HBastard/Chain [RoPaM, (EInd, SProw, NPie, NCun), Nimble, Riposte]|M4",Man-at-Arms,2HBastard,,Chainmail,,False,25,"Immune Blocked,Nimble,Drilled,Riposte,Parry,Improved Parry,Immune Strain",1600,,False,Animal Husbandry|Armory|Blacksmith|Coliseum|Conditioning Field|Forge|Furnace|Grand Tournament|Royal Pavilion|Tannery|Tiltyard,4,16
"MaA/Cudgel/Cloth [(NInd, RProw, EPie, NCun), Enduring, Nimble, Rec 6, Recover 7, Recover 8, Shake+1]|M4",Man-at-Arms,Cudgel,,Cloth,,False,25,"Immune Blocked,Recover 8,Enduring,Nimble,Recover 7,Shake +1,Recover 6",1900,,False,Alchemy|Apothecary|Coliseum|Conditioning Field|Herb Garden|Hospitaller|Infirmary|Stable,4,9
"MaA/BattleAxe/Cloth [(RInd, RProw, NPie, NCun), Nimble, Recover 8]|M4",Man-at-Arms,Battle Axe,,Cloth,,False,25,"Immune Blocked,Recover 8,Nimble",2000,,False,Apothecary|Blacksmith|Coliseum|Conditioning Field|Furnace|Herb Garden,4,6
"MaA/Bastard/Tower/Chain [(EInd, EProw, NPie, NCun), Nimble, Riposte]|M4",Man-at-Arms,Bastard Sword,Tower Shield,Chainmail,,False,25,"Immune Blocked,Nimble,Riposte,Parry,Improved Parry",1400,,False,Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Forge|Furnace|Grand Tournament|Joinery|Tannery,4,12
"MaA/WarHammer/Cloth [(EInd, RProw, NPie, NCun), Nimble, Recover 8]|M4",Man-at-Arms,War Hammer,,Cloth,,False,25,"Immune Blocked,Recover 8,Nimble",2000,,False,Apothecary|Blacksmith|Coliseum|Conditioning Field|Forge|Furnace|Herb Garden,4,9
"MaA/Bastard/Tower/Cloth [(EInd, RProw, NPie, NCun), Nimble]|M4",Man-at-Arms,Bastard Sword,Tower Shield,Cloth,,False,25,"Immune Blocked,Nimble",1800,,False,Blacksmith|Carpentry|Coliseum|Conditioning Field|Forge|Furnace|Joinery|Stable,4,9
"MaA/Pike/FullPlate [OuInPoI, (EInd, RProw, NPie, SCun), Nimble, Temp]|M4",Man-at-Arms,Pike,,Full Plate,,False,25,"Immune Blocked,confers:Blocked,Nimble,confers:Strain,Outrider: once,Tempered",1600,,False,Animal Husbandry|Armory|Blacksmith|Coliseum|Conditioning Field|Furnace|Gilded Foundry|Outrider Intercept Post|Tannery,4,19
"MaA/Pitchfork/FullPlate [(EInd, RProw, NPie, NCun), Nimble, Temp]|M4",Man-at-Arms,Pitchfork,,Full Plate,,False,25,"Immune Blocked,Tempered,Nimble",1100,,False,Animal Husbandry|Armory|Blacksmith|Butchery|Coliseum|Conditioning Field|Furnace|Gilded Foundry|Tannery,4,9
"MaA/Arming/Tower/Cloth [(EInd, RProw, NPie, NCun), Nimble, Serr]|M4",Man-at-Arms,Arming Sword,Tower Shield,Cloth,,False,25,"Immune Blocked,Serrated,Nimble",1600,,False,Blacksmith|Carpentry|Coliseum|Conditioning Field|Forge|Furnace|Joinery|Master Workshop,4,9
"MaA/ShortSword/Kite/Chain [(RInd, RProw, NPie, NCun), Nimble]|M4",Man-at-Arms,Short Sword,Kite Shield,Chainmail,,False,25,"Immune Blocked,Nimble",1400,,False,Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Furnace|Joinery|Tannery,4,6
"MaA/Lance/Kite/Chain [(EInd, RProw, NPie, NCun), Nimble]|M4",Man-at-Arms,Lance,Kite Shield,Chainmail,,False,25,"Immune Blocked,Nimble",1400,,False,Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Forge|Furnace|Joinery|Tannery,4,9
"MaA/FarmTools/Targe/Leather [(RInd, RProw, NPie, NCun), Nimble]|M4",Man-at-Arms,Farm Tools,Targe Shield,Leather,,False,25,"Immune Blocked,Nimble",1600,,False,Animal Husbandry|Blacksmith|Carpentry|Coliseum|Conditioning Field|Furnace|Joinery|Tannery,4,6
"MaA/Cavalry Spear/Targe/Cloth [(EInd, RProw, NPie, NCun), Nimble, Serr]|M4",Man-at-Arms,Cavalry Spear,Targe Shield,Cloth,,False,25,"Immune Blocked,Serrated,Nimble",1600,,False,Blacksmith|Carpentry|Coliseum|Conditioning Field|Furnace|Joinery|Master Workshop,4,9
"MaA/FarmTools/Kite/Chain [(RInd, RProw, NPie, NCun), Nimble]|M4",Man-at-Arms,Farm Tools,Kite Shield,Chainmail,,False,25,"Immune Blocked,Nimble",1400,,False,Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Furnace|Joinery|Tannery,4,6
"MaA/2HBastard/FullPlate [OuInPoI, (EInd, RProw, NPie, SCun), Nimble, Temp]|M4",Man-at-Arms,2HBastard,,Full Plate,,False,25,"Immune Blocked,confers:Blocked,Nimble,confers:Strain,Outrider: once,Tempered",1600,,False,Animal Husbandry|Armory|Blacksmith|Coliseum|Conditioning Field|Forge|Furnace|Gilded Foundry|Outrider Intercept Post|Tannery,4,19
"MaA/Lance/Buckler/FullPlate [(EInd, EProw, NPie, NCun), Nimble, Riposte, Temp]|M4",Man-at-Arms,Lance,Buckler Shield,Full Plate,,False,25,"Immune Blocked,Nimble,Riposte,Parry,Tempered,Improved Parry",1400,,False,Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Forge|Furnace|Gilded Foundry|Grand Tournament|Joinery|Tannery,4,12
"MaA/Flail/Tower/FullPlate [(EInd, RProw, NPie, NCun), Nimble, Temp]|M4",Man-at-Arms,Flail,Tower Shield,Full Plate,,False,25,"Immune Blocked,Tempered,Nimble",1400,,False,Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Forge|Furnace|Gilded Foundry|Joinery|Tannery,4,9
"MaA/Spears/FullPlate [(EInd, RProw, NPie, NCun), Nimble, Temp]|M4",Man-at-Arms,Spears,,Full Plate,,False,25,"Immune Blocked,Tempered,Nimble",1100,,False,Animal Husbandry|Armory|Blacksmith|Butchery|Coliseum|Conditioning Field|Furnace|Gilded Foundry|Tannery,4,9
"MaA/Cudgel/Chain [(EInd, RProw, NPie, NCun), Nimble, Serr]|M4",Man-at-Arms,Cudgel,,Chainmail,,False,25,"Immune Blocked,Serrated,Nimble",1400,,False,Animal Husbandry|Armory|Blacksmith|Coliseum|Conditioning Field|Furnace|Master Workshop|Tannery,4,9
"MaA/ShortSword/Kite/Cloth [(RInd, RProw, NPie, NCun), Nimble]|M4",Man-at-Arms,Short Sword,Kite Shield,Cloth,,False,25,"Immune Blocked,Nimble",1400,,False,Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Furnace|Joinery|Tannery,4,6
"MaA/Daggers/Chain [(EInd, RProw, NPie, NCun), Nimble, Serr]|M4",Man-at-Arms,Daggers,,Chainmail,,False,25,"Immune Blocked,Serrated,Nimble",1400,,False,Animal Husbandry|Armory|Blacksmith|Coliseum|Conditioning Field|Furnace|Master Workshop|Tannery,4,9
"MaA/Cudgel/Chain [(RInd, RProw, NPie, NCun), Nimble]|M4",Man-at-Arms,Cudgel,,Chainmail,,False,25,"Immune Blocked,Nimble",1600,,False,Animal Husbandry|Armory|Blacksmith|Coliseum|Conditioning Field|Furnace|Stable|Tannery,4,6
"MaA/FarmTools/Kite/Leather [(RInd, RProw, NPie, NCun), Nimble]|M4",Man-at-Arms,Farm Tools,Kite Shield,Leather,,False,25,"Immune Blocked,Nimble",1400,,False,Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Furnace|Joinery|Tannery,4,6
"MaA/ShortSword/Tower/Chain [(EInd, RProw, NPie, NCun), Nimble]|M4",Man-at-Arms,Short Sword,Tower Shield,Chainmail,,False,25,"Immune Blocked,Nimble",1400,,False,Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Forge|Furnace|Joinery|Tannery,4,9
"MaA/Lance/Targe/Leather [(EInd, RProw, NPie, NCun), Nimble]|M4",Man-at-Arms,Lance,Targe Shield,Leather,,False,25,"Immune Blocked,Nimble",1600,,False,Animal Husbandry|Blacksmith|Carpentry|Coliseum|Conditioning Field|Forge|Furnace|Joinery|Tannery,4,9
"MaA/Arming/Tower/Chain [(EInd, EProw, NPie, NCun), Nimble, Riposte]|M4",Man-at-Arms,Arming Sword,Tower Shield,Chainmail,,False,25,"Immune Blocked,Nimble,Riposte,Parry,Improved Parry",1400,,False,Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Forge|Furnace|Grand Tournament|Joinery|Tannery,4,12
"MaA/2HBastard/Cloth [(EInd, RProw, NPie, NCun), Nimble, Recover 8]|M4",Man-at-Arms,2HBastard,,Cloth,,False,25,"Immune Blocked,Recover 8,Nimble",2000,,False,Apothecary|Blacksmith|Coliseum|Conditioning Field|Forge|Furnace|Herb Garden,4,9
"MaA/Halberd/Cloth [(RInd, RProw, NPie, NCun), Nimble, Recover 8]|M4",Man-at-Arms,Halberd,,Cloth,,False,25,"Immune Blocked,Recover 8,Nimble",2000,,False,Apothecary|Blacksmith|Coliseum|Conditioning Field|Furnace|Herb Garden,4,6
"MaA/Morningstar/Tower/FullPlate [(EInd, RProw, NPie, NCun), Nimble, Temp]|M4",Man-at-Arms,Morningstar,Tower Shield,Full Plate,,False,25,"Immune Blocked,Tempered,Nimble",1400,,False,Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Forge|Furnace|Gilded Foundry|Joinery|Tannery,4,9
"MaA/FarmTools/Tower/Cloth [(EInd, RProw, NPie, NCun), Nimble]|M4",Man-at-Arms,Farm Tools,Tower Shield,Cloth,,False,25,"Immune Blocked,Nimble",1800,,False,Blacksmith|Carpentry|Coliseum|Conditioning Field|Forge|Furnace|Joinery|Stable,4,9
"MaA/ShortSword/Targe/Cloth [(EInd, RProw, NPie, NCun), Nimble, Serr]|M4",Man-at-Arms,Short Sword,Targe Shield,Cloth,,False,25,"Immune Blocked,Serrated,Nimble",1600,,False,Blacksmith|Carpentry|Coliseum|Conditioning Field|Furnace|Joinery|Master Workshop,4,9
"MaA/Spears/FullPlate [(EInd, RProw, NPie, NCun), Nimble, Serr, Temp]|M4",Man-at-Arms,Spears,,Full Plate,,False,25,"Immune Blocked,Serrated,Tempered,Nimble",1400,,False,Animal Husbandry|Armory|Blacksmith|Coliseum|Conditioning Field|Furnace|Gilded Foundry|Master Workshop|Tannery,4,9
"MaA/Cavalry Spear/Buckler/FullPlate [(EInd, RProw, NPie, NCun), Nimble, Temp]|M4",Man-at-Arms,Cavalry Spear,Buckler Shield,Full Plate,,False,25,"Immune Blocked,Tempered,Nimble",1400,,False,Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Furnace|Gilded Foundry|Joinery|Tannery,4,9
"MaA/Halberd/Chain [(EInd, RProw, NPie, NCun), Nimble, Serr]|M4",Man-at-Arms,Halberd,,Chainmail,,False,25,"Immune Blocked,Serrated,Nimble",1400,,False,Animal Husbandry|Armory|Blacksmith|Coliseum|Conditioning Field|Furnace|Master Workshop|Tannery,4,9
"MaA/Spears/FullPlate [RoPaI, (EInd, SProw, NPie, NCun), Nimble, Temp]|M4",Man-at-Arms,Spears,,Full Plate,,False,25,"Immune Blocked,Nimble,Parry,Tempered,Immune Strain",1600,,False,Animal Husbandry|Armory|Blacksmith|Coliseum|Conditioning Field|Furnace|Gilded Foundry|Royal Pavilion|Tannery,4,16
"MaA/Cavalry Spear/Buckler/Chain [(RInd, RProw, NPie, NCun), Nimble]|M4",Man-at-Arms,Cavalry Spear,Buckler Shield,Chainmail,,False,25,"Immune Blocked,Nimble",1400,,False,Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Furnace|Joinery|Tannery,4,6
"MaA/FarmTools/Tower/Cloth [(EInd, RProw, NPie, NCun), Nimble, Serr]|M4",Man-at-Arms,Farm Tools,Tower Shield,Cloth,,False,25,"Immune Blocked,Serrated,Nimble",1600,,False,Blacksmith|Carpentry|Coliseum|Conditioning Field|Forge|Furnace|Joinery|Master Workshop,4,9
"MaA/Pitchfork/Chain [(EInd, RProw, NPie, NCun), Nimble, Serr]|M4",Man-at-Arms,Pitchfork,,Chainmail,,False,25,"Immune Blocked,Serrated,Nimble",1400,,False,Animal Husbandry|Armory|Blacksmith|Coliseum|Conditioning Field|Furnace|Master Workshop|Tannery,4,9
"MaA/Flail/Tower/Leather [(EInd, RProw, NPie, NCun), Nimble]|M4",Man-at-Arms,Flail,Tower Shield,Leather,,False,25,"Immune Blocked,Nimble",1600,,False,Animal Husbandry|Blacksmith|Carpentry|Coliseum|Conditioning Field|Forge|Furnace|Joinery|Tannery,4,9
"MaA/Lance/Buckler/Leather [(EInd, EProw, NPie, NCun), Nimble, Riposte]|M4",Man-at-Arms,Lance,Buckler Shield,Leather,,False,25,"Immune Blocked,Nimble,Riposte,Parry,Improved Parry",1600,,False,Animal Husbandry|Blacksmith|Carpentry|Coliseum|Conditioning Field|Forge|Furnace|Grand Tournament|Joinery|Tannery,4,12
"MaA/FarmTools/Kite/FullPlate [(EInd, RProw, NPie, NCun), Nimble, Temp]|M4",Man-at-Arms,Farm Tools,Kite Shield,Full Plate,,False,25,"Immune Blocked,Tempered,Nimble",1400,,False,Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Furnace|Gilded Foundry|Joinery|Tannery,4,9
"MaA/WarHammer/FullPlate [OuInPoI, (EInd, RProw, NPie, SCun), Nimble, Temp]|M4",Man-at-Arms,War Hammer,,Full Plate,,False,25,"Immune Blocked,confers:Blocked,Nimble,confers:Strain,Outrider: once,Tempered",1600,,False,Animal Husbandry|Armory|Blacksmith|Coliseum|Conditioning Field|Forge|Furnace|Gilded Foundry|Outrider Intercept Post|Tannery,4,19
"MaA/FarmTools/Targe/Chain [(RInd, RProw, NPie, NCun), Nimble]|M4",Man-at-Arms,Farm Tools,Targe Shield,Chainmail,,False,25,"Immune Blocked,Nimble",1400,,False,Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Furnace|Joinery|Tannery,4,6
"MaA/Morningstar/Tower/Chain [(EInd, RProw, NPie, NCun), Nimble]|M4",Man-at-Arms,Morningstar,Tower Shield,Chainmail,,False,25,"Immune Blocked,Nimble",1400,,False,Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Forge|Furnace|Joinery|Tannery,4,9
"MaA/FarmTools/Kite/Cloth [(RInd, RProw, NPie, NCun), Nimble]|M4",Man-at-Arms,Farm Tools,Kite Shield,Cloth,,False,25,"Immune Blocked,Nimble",1400,,False,Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Furnace|Joinery|Tannery,4,6
"MaA/ShortSword/Tower/FullPlate [(EInd, RProw, NPie, NCun), Nimble, Temp]|M4",Man-at-Arms,Short Sword,Tower Shield,Full Plate,,False,25,"Immune Blocked,Tempered,Nimble",1400,,False,Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Forge|Furnace|Gilded Foundry|Joinery|Tannery,4,9
"MaA/Bastard/Tower/FullPlate [(EInd, RProw, NPie, NCun), Nimble, Temp]|M4",Man-at-Arms,Bastard Sword,Tower Shield,Full Plate,,False,25,"Immune Blocked,Tempered,Nimble",1400,,False,Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Forge|Furnace|Gilded Foundry|Joinery|Tannery,4,9
"MaA/2HBastard/Leather [(EInd, RProw, NPie, NCun), Nimble, Serr]|M4",Man-at-Arms,2HBastard,,Leather,,False,25,"Immune Blocked,Serrated,Nimble",1600,,False,Animal Husbandry|Blacksmith|Coliseum|Conditioning Field|Forge|Furnace|Master Workshop|Tannery,4,9
"MaA/Spears/Cloth [(NInd, RProw, NPie, NCun), Nimble, Recover 8]|M4",Man-at-Arms,Spears,,Cloth,,False,25,"Immune Blocked,Recover 8,Nimble",2000,,False,Apothecary|Coliseum|Conditioning Field|Furnace|Herb Garden,4,3
"MaA/ShortSword/Tower/Cloth [(EInd, RProw, NPie, NCun), Nimble]|M4",Man-at-Arms,Short Sword,Tower Shield,Cloth,,False,25,"Immune Blocked,Nimble",1800,,False,Blacksmith|Carpentry|Coliseum|Conditioning Field|Forge|Furnace|Joinery|Stable,4,9
"MaA/Daggers/FullPlate [RoPaM, (EInd, SProw, NPie, NCun), Nimble, Riposte, Temp]|M4",Man-at-Arms,Daggers,,Full Plate,,False,25,"Nimble,Parry,Drilled,Improved Parry,Immune Blocked,Riposte,Immune Strain,Tempered",1600,,False,Animal Husbandry|Armory|Blacksmith|Coliseum|Conditioning Field|Furnace|Gilded Foundry|Grand Tournament|Royal Pavilion|Tannery|Tiltyard,4,16
